2.966172606754549861e+02;-1.627322391730687343e+02;-1.394666612731923010e+02;6.864575030128908395e+01;6.548023390045086956e+01;1.359080011680667326e+02;-4.213842651164577902e+00;1.981051522291093647e+01;1.070227740496132007e+01;-1.300362050812295500e+01
2.966172606754549861e+02;-1.627322391730687343e+02;-1.394666612731923010e+02;6.864575030128908395e+01;6.548023390045086956e+01;1.359080011680667326e+02;-4.213842651164577902e+00;1.981051522291093647e+01;1.070227740496132007e+01;-1.300362050812295500e+01
2.966172606754549861e+02;-1.627322391730687343e+02;-1.394666612731923010e+02;6.864575030128908395e+01;6.548023390045086956e+01;1.359080011680667326e+02;-4.213842651164577902e+00;1.981051522291093647e+01;1.070227740496132007e+01;-1.300362050812295500e+01
2.966172606754549861e+02;-1.627322391730687343e+02;-1.394666612731923010e+02;6.864575030128908395e+01;6.548023390045086956e+01;1.359080011680667326e+02;-4.213842651164577902e+00;1.981051522291093647e+01;1.070227740496132007e+01;-1.300362050812295500e+01
2.966172606754549861e+02;-1.627322391730687343e+02;-1.394666612731923010e+02;6.864575030128908395e+01;6.548023390045086956e+01;1.359080011680667326e+02;-4.213842651164577902e+00;1.981051522291093647e+01;1.070227740496132007e+01;-1.300362050812295500e+01
2.966172606754549861e+02;-1.627322391730687343e+02;-1.394666612731923010e+02;6.864575030128908395e+01;6.548023390045086956e+01;1.359080011680667326e+02;-4.213842651164577902e+00;1.981051522291093647e+01;1.070227740496132007e+01;-1.300362050812295500e+01
3.225796482812471595e+02;-1.295088866947457689e+02;-1.446751480285180662e+02;6.592071846823196779e+01;3.570213855723754648e+01;1.136709156904861828e+02;1.081259905236432850e+01;4.822407102177176164e+00;4.140749645440763516e+01;3.919082701181334016e+01
3.478917712354885339e+02;-9.509954061977603601e+01;-1.466687059177057790e+02;6.140872024338310808e+01;4.635173181069069059e+00;8.534885582277877347e+01;2.450210891628786314e+01;-1.087608416710937220e+01;6.342935840276797421e+01;8.161860856717166257e+01
3.725026046861756299e+02;-5.981930877706005134e+01;-1.454030346798493838e+02;5.523206602285127076e+01;-2.659912491106708288e+01;5.245794385465930532e+01;3.516203732722107844e+01;-2.497243220152300225e+01;7.214976972345152717e+01;1.037063833620468927e+02
3.963625374593754032e+02;-2.399127423928545255e+01;-1.409062596913739185e+02;4.755819138322431883e+01;-5.687317758412999069e+01;1.675887957268432160e+01;4.147432952039635978e+01;-3.539012046324135952e+01;6.574001696962571373e+01;9.994970214719648993e+01
4.194234720667512306e+02;1.205646335014346171e+01;-1.332783069721380400e+02;3.859511826956708802e+01;-8.509407217677130575e+01;-1.983731263676051526e+01;4.265849743988204779e+01;-4.059453148194351968e+01;4.554425704177889145e+01;7.128475977632407989e+01
4.416389216617620832e+02;4.799379239004029785e+01;-1.226886826586191575e+02;2.858581597580496236e+01;-1.102430163473129312e+02;-5.537158378548034676e+01;3.856812376387302521e+01;-3.981900955903457628e+01;1.579764082797271740e+01;2.485508799847377048e+01
4.629641037490867461e+02;8.349161235912292511e+01;-1.093727062880773104e+02;1.780161477897155109e+01;-1.314121171287858090e+02;-8.794173111036421631e+01;2.970896578317944403e+01;-3.317779592170570169e+01;-1.726181891442061556e+01;-2.776866950071400453e+01
4.629641037490867461e+02;8.349161235912292511e+01;-1.093727062880773104e+02;1.780161477897155109e+01;-1.314121171287858090e+02;-8.794173111036421631e+01;2.970896578317944403e+01;-3.317779592170570169e+01;-1.726181891442061556e+01;-2.776866950071400453e+01
4.629641037490867461e+02;8.349161235912292511e+01;-1.093727062880773104e+02;1.780161477897155109e+01;-1.314121171287858090e+02;-8.794173111036421631e+01;2.970896578317944403e+01;-3.317779592170570169e+01;-1.726181891442061556e+01;-2.776866950071400453e+01
4.629641037490867461e+02;8.349161235912292511e+01;-1.093727062880773104e+02;1.780161477897155109e+01;-1.314121171287858090e+02;-8.794173111036421631e+01;2.970896578317944403e+01;-3.317779592170570169e+01;-1.726181891442061556e+01;-2.776866950071400453e+01
4.629641037490867461e+02;8.349161235912292511e+01;-1.093727062880773104e+02;1.780161477897155109e+01;-1.314121171287858090e+02;-8.794173111036421631e+01;2.970896578317944403e+01;-3.317779592170570169e+01;-1.726181891442061556e+01;-2.776866950071400453e+01
4.629641037490867461e+02;8.349161235912292511e+01;-1.093727062880773104e+02;1.780161477897155109e+01;-1.314121171287858090e+02;-8.794173111036421631e+01;2.970896578317944403e+01;-3.317779592170570169e+01;-1.726181891442061556e+01;-2.776866950071400453e+01
4.629641037490867461e+02;8.349161235912292511e+01;-1.093727062880773104e+02;1.780161477897155109e+01;-1.314121171287858090e+02;-8.794173111036421631e+01;2.970896578317944403e+01;-3.317779592170570169e+01;-1.726181891442061556e+01;-2.776866950071400453e+01
4.629641037490867461e+02;8.349161235912292511e+01;-1.093727062880773104e+02;1.780161477897155109e+01;-1.314121171287858090e+02;-8.794173111036421631e+01;2.970896578317944403e+01;-3.317779592170570169e+01;-1.726181891442061556e+01;-2.776866950071400453e+01
4.768232428120857662e+02;1.128727544594484442e+02;-7.661314334970961681e+01;3.156911079274628662e+00;-1.146287261931698396e+02;-8.285065764684026135e+01;-8.537289294095227632e+00;1.256247613939265051e+01;-2.136216725277452966e+01;-2.503103966046402817e+01
4.897211888751834863e+02;1.412202503950877031e+02;-4.215110552580041059e+01;-1.157336957000089228e+01;-9.370716493844702200e+01;-7.332446437343524792e+01;-4.572794489654224748e+01;5.645218453706820583e+01;-2.098276330972188930e+01;-1.605547554451822734e+01
5.016319419149837699e+02;1.682745044771373557e+02;-6.752398151238102386e+00;-2.598992150178150951e+01;-6.940271510497069585e+01;-5.987310268582464090e+01;-7.726453479324766249e+01;9.202598767323634377e+01;-1.620316997133849313e+01;-3.078759156422305132e+00
5.125314919180947300e+02;1.937877640384079143e+02;2.879635904202412888e+01;-3.970194354784239721e+01;-4.259278287409918562e+01;-4.321664412459775662e+01;-9.924769390637088406e+01;1.140435502252198887e+02;-8.025691634386204143e+00;1.066520851364064271e+01
5.223978672811545039e+02;2.175263882590183755e+02;6.370521195880606768e+01;-5.233773280310012410e+01;-1.424522394395911462e+01;-2.424673386705964617e+01;-1.089592982019850780e+02;1.192614908115352961e+02;1.834813990180725218e+00;2.175132135037989300e+01
5.312111791017727001e+02;2.392729877610084088e+02;9.719842626978233113e+01;-6.355476067779459015e+01;1.461659668018758396e+01;-3.978859625251217835e+00;-1.051985491548165186e+02;1.069111607088104847e+02;1.131055003302832951e+01;2.741683181367803002e+01
5.389536612711126509e+02;2.588284153783699253e+02;1.285317255530835325e+02;-7.304895809783734251e+01;4.295074881706192826e+01;1.650200893242503497e+01;-8.843044737365286778e+01;7.881187259599347783e+01;1.841440771190328007e+01;2.624984961101397474e+01
5.456097062872848937e+02;2.760135898717697955e+02;1.570088303874687483e+02;-8.056295815187067433e+01;6.973435145521234801e+01;3.609950023278360476e+01;-6.072829725574529647e+01;3.910289973200592328e+01;2.165667288557792247e+01;1.854119599391670192e+01
5.511658967173664223e+02;2.906711358870792878e+02;1.819969308701753334e+02;-8.589307274491505950e+01;9.400049941164685663e+01;5.376453121047715200e+01;-2.551735172490948145e+01;-6.366275545549260784e+00;2.035742648793748089e+01;6.211928787783090655e+00
5.556110322446190821e+02;3.026668251395808511e+02;2.029407487336738427e+02;-8.889481413679575894e+01;1.148731692272619256e+02;6.855146629595722629e+01;1.284870570993991556e+01;-5.089764222030930796e+01;1.478912692383704020e+01;-7.665400505627603778e+00
5.589361522463875644e+02;3.118908056260341937e+02;2.193748765770802152e+02;-8.948681168852721157e+01;1.315988441739212362e+02;7.966873870402602620e+01;4.962607538543120711e+01;-8.793133676405967947e+01;6.119474192095580634e+00;-1.963245099321971665e+01
5.611345538571592897e+02;3.182586076079394388e+02;2.309341200134279006e+02;-8.765301764223390535e+01;1.435737166902057709e+02;8.652122418957438299e+01;8.026739211600801127e+01;-1.120119689587794767e+02;-3.833462587966657065e+00;-2.670693846194689058e+01
5.294362109727555890e+02;3.770967026574761576e+02;2.892438761050796074e+02;1.553011959234220285e+02;1.881343274493439139e+02;4.148725209290552129e+01;1.675479881669737665e+02;-5.145842298014688510e+01;-4.362815734009442536e+01;-1.680949031051225617e+00
-4.343461473049777624e+02;1.549746868190816542e+02;-3.957291534841792213e+01;1.176796612743029016e+02;7.447529704972650677e+01;-5.000853462240991831e+01;7.302264176871013035e+01;6.558067404325859684e+01;-3.187740736103882000e+01;2.539418713681783046e+01
-4.343461473049777624e+02;1.549746868190816542e+02;-3.957291534841792213e+01;1.176796612743029016e+02;7.447529704972650677e+01;-5.000853462240991831e+01;7.302264176871013035e+01;6.558067404325859684e+01;-3.187740736103882000e+01;2.539418713681783046e+01
-4.343461473049777624e+02;1.549746868190816542e+02;-3.957291534841792213e+01;1.176796612743029016e+02;7.447529704972650677e+01;-5.000853462240991831e+01;7.302264176871013035e+01;6.558067404325859684e+01;-3.187740736103882000e+01;2.539418713681783046e+01
-4.171481456450251244e+02;1.343009650269302426e+02;-3.535574765760894911e-01;1.671819184183561333e+02;4.255720198981126856e+01;-3.932407674968366962e+01;3.156132281256003935e+01;4.336867000896219793e+01;-7.173370904555679495e+00;6.636350414476733128e+00
-4.171481456450251244e+02;1.343009650269302426e+02;-3.535574765760894911e-01;1.671819184183561333e+02;4.255720198981126856e+01;-3.932407674968366962e+01;3.156132281256003935e+01;4.336867000896219793e+01;-7.173370904555679495e+00;6.636350414476733128e+00
-4.171481456450251244e+02;1.343009650269302426e+02;-3.535574765760894911e-01;1.671819184183561333e+02;4.255720198981126856e+01;-3.932407674968366962e+01;3.156132281256003935e+01;4.336867000896219793e+01;-7.173370904555679495e+00;6.636350414476733128e+00
-3.966526003487518324e+02;1.092149256571494931e+02;4.005013949193870815e+01;2.050282684725232798e+02;5.857217424555662078e+00;-2.274893467855758544e+01;-1.727933364382052162e+01;5.639028013404606021e+00;1.712128574015088134e+01;-1.239574124835477953e+01
-3.966526003487518324e+02;1.092149256571494931e+02;4.005013949193870815e+01;2.050282684725232798e+02;5.857217424555662078e+00;-2.274893467855758544e+01;-1.727933364382052162e+01;5.639028013404606021e+00;1.712128574015088134e+01;-1.239574124835477953e+01
-3.966526003487518324e+02;1.092149256571494931e+02;4.005013949193870815e+01;2.050282684725232798e+02;5.857217424555662078e+00;-2.274893467855758544e+01;-1.727933364382052162e+01;5.639028013404606021e+00;1.712128574015088134e+01;-1.239574124835477953e+01
-3.966526003487518324e+02;1.092149256571494931e+02;4.005013949193870815e+01;2.050282684725232798e+02;5.857217424555660301e+00;-2.274893467855758544e+01;-1.727933364382052517e+01;5.639028013404607798e+00;1.712128574015087779e+01;-1.239574124835477775e+01
-3.722251903994379632e+02;7.963533355650024248e+01;7.715683646667818607e+01;2.215571169893811998e+02;-3.053653429286363519e+01;-2.614492594076815113e+00;-4.720705460724452962e+01;-2.620729287117772088e+01;1.703730482330790608e+01;-9.641175704866718377e+00
-3.722251903994379632e+02;7.963533355650024248e+01;7.715683646667818607e+01;2.215571169893811998e+02;-3.053653429286363519e+01;-2.614492594076816001e+00;-4.720705460724452962e+01;-2.620729287117772088e+01;1.703730482330790252e+01;-9.641175704866714824e+00
-3.722251903994379632e+02;7.963533355650024248e+01;7.715683646667818607e+01;2.215571169893811998e+02;-3.053653429286363519e+01;-2.614492594076816445e+00;-4.720705460724452962e+01;-2.620729287117772444e+01;1.703730482330790252e+01;-9.641175704866718377e+00
-3.448624643752139605e+02;4.764585291719242832e+01;1.085582192338538619e+02;2.205340879444743507e+02;-6.115725302654787754e+01;1.555015757309063851e+01;-4.555661498312434787e+01;-3.257463693344431022e+01;-3.764450375391371395e+00;9.065091067864175400e+00
-3.448624643752139605e+02;4.764585291719242832e+01;1.085582192338538619e+02;2.205340879444743507e+02;-6.115725302654787754e+01;1.555015757309063851e+01;-4.555661498312434787e+01;-3.257463693344431022e+01;-3.764450375391371395e+00;9.065091067864178953e+00
-4.015805527973521407e+02;9.958990131518658018e+01;-9.145517854087049159e+01;-1.210646767898599592e+02;3.670645582088954484e+01;-2.753687775426977069e+00;6.458641141049997536e+00;-2.553152024065669323e+00;-1.231753296834148248e+00;-5.070816929220420266e-02
-4.015805527973521407e+02;9.958990131518658018e+01;-9.145517854087049159e+01;-1.210646767898599592e+02;3.670645582088954484e+01;-2.753687775426977069e+00;6.458641141049997536e+00;-2.553152024065669323e+00;-1.231753296834148248e+00;-5.070816929220424429e-02
-4.015805527973521407e+02;9.958990131518658018e+01;-9.145517854087049159e+01;-1.210646767898599592e+02;3.670645582088954484e+01;-2.753687775426977069e+00;6.458641141049997536e+00;-2.553152024065669323e+00;-1.231753296834148248e+00;-5.070816929220420960e-02
-4.015805527973521407e+02;9.958990131518658018e+01;-9.145517854087049159e+01;-1.210646767898599592e+02;3.670645582088954484e+01;-2.753687775426977069e+00;6.458641141049997536e+00;-2.553152024065669323e+00;-1.231753296834148248e+00;-5.070816929220420960e-02
-4.015805527973521407e+02;9.958990131518658018e+01;-9.145517854087049159e+01;-1.210646767898599592e+02;3.670645582088954484e+01;-2.753687775426977069e+00;6.458641141049997536e+00;-2.553152024065669323e+00;-1.231753296834148248e+00;-5.070816929220420960e-02
-4.015805527973521407e+02;9.958990131518658018e+01;-9.145517854087049159e+01;-1.210646767898599592e+02;3.670645582088954484e+01;-2.753687775426977069e+00;6.458641141049997536e+00;-2.553152024065669323e+00;-1.231753296834148248e+00;-5.070816929220420266e-02
-4.015805527973521407e+02;9.958990131518656597e+01;-9.145517854087047738e+01;-1.210646767898599592e+02;3.670645582088954484e+01;-2.753687775426985063e+00;6.458641141049995760e+00;-2.553152024065672432e+00;-1.231753296834136924e+00;-5.070816929220238467e-02
-4.015805527973521407e+02;9.958990131518659439e+01;-9.145517854087049159e+01;-1.210646767898599876e+02;3.670645582088956616e+01;-2.753687775426985063e+00;6.458641141050001089e+00;-2.553152024065671100e+00;-1.231753296834136258e+00;-5.070816929220017116e-02
-4.015805527973521407e+02;9.958990131518655176e+01;-9.145517854087049159e+01;-1.210646767898600018e+02;3.670645582088956616e+01;-2.753687775426985951e+00;6.458641141050001977e+00;-2.553152024065674208e+00;-1.231753296834136036e+00;-5.070816929220078179e-02
